timestamp,eth_price,btc_price,eth_btc,eth_btc_ma30,eth_btc_change_30d
2021-09-23,3152.5,44865.26,0.07026594741677636,0.07212296393505548,5.6531366044139775
2021-09-24,2928.53,42810.57,0.06840670423215575,0.07220684186185773,3.818976795058937
2021-09-25,2921.73,42670.64,0.06847167045068928,0.0722881602423096,3.6944920882881815
2021-09-26,3059.37,43160.9,0.07088290559279348,0.07242725915301168,6.255390769610569
2021-09-27,2925.59,42147.35,0.06941337948886467,0.07252918533126167,4.608180195003775
2021-09-28,2804.91,41026.54,0.06836818313218711,0.07260484855187203,3.4341232398430455
2021-09-29,2850.45,41524.28,0.06864538048582661,0.0726016699019341,-0.13872340937850502
2021-09-30,3000.61,43824.1,0.06846940382118515,0.0724571360850906,-5.955620618592638
2021-10-01,3309.91,48141.61,0.06875362082821908,0.07213553873579528,-12.305779093132063
2021-10-02,3387.76,47634.9,0.0711192843902265,0.07194369200636906,-7.486732189509704
2021-10-03,3417.73,48200.01,0.07090724669974134,0.07168181507192241,-9.974547314450199
2021-10-04,3386.31,49224.94,0.06879256734492718,0.07138017616426749,-11.625084254742191
2021-10-05,3515.27,51471.99,0.06829481432522815,0.0711125380001259,-10.519822350938446
2021-10-06,3574.89,55315.0,0.06462785862785862,0.07078137192240898,-13.324307662743584
2021-10-07,3587.47,53785.22,0.06669992239503715,0.07056175443011943,-8.989854504582107
2021-10-08,3563.13,53951.43,0.06604329116021578,0.07023035026260195,-13.084254222181324
2021-10-09,3574.82,54949.72,0.06505620046835543,0.06993819432313458,-11.872898757130345
2021-10-10,3414.22,54659.0,0.06246400409813571,0.06963549323787613,-12.692749884846455
2021-10-11,3542.12,57471.35,0.06163279616713371,0.06927906956728917,-14.784148313475809
2021-10-12,3491.46,55996.93,0.06235091816640662,0.06889196745609194,-15.700971067318859
2021-10-13,3607.42,57367.0,0.06288319068453989,0.06855127168048737,-13.981265494013662
2021-10-14,3790.82,57347.94,0.06610211282218681,0.06832471775784078,-9.323369052702235
2021-10-15,3868.99,61672.42,0.06273452541670976,0.06791279010701821,-16.456841091643625
2021-10-16,3829.96,60875.57,0.06291456490674338,0.06751857030037184,-15.823402180044944
2021-10-17,3846.85,61528.33,0.06252160590089151,0.06720670315559367,-13.016588907025673
2021-10-18,3744.96,62009.84,0.06039299569229658,0.06684840446776413,-15.109172125449732
2021-10-19,3877.03,64280.59,0.060314163264525114,0.06651023369184514,-14.398560893046374
2021-10-20,4161.15,66001.41,0.06304638037278294,0.06630464879074106,-8.910846796704053
2021-10-21,4052.99,62193.15,0.06516778777083972,0.06621354591958467,-4.025111868949072
2021-10-22,3972.2,60688.22,0.06545257053180996,0.06603986655517631,-7.373568219692894
2021-10-23,4167.12,61286.75,0.06799381595532476,0.06596412883979459,-3.2336167731072396
2021-10-24,4082.33,60852.22,0.06708596662537537,0.06592010425290191,-1.9307136948128911
2021-10-25,4220.37,63078.78,0.06690633522081435,0.06586792641190607,-2.2861063846868146
2021-10-26,4131.52,60328.81,0.06848336640487357,0.06578794177230875,-3.3852156141915613
2021-10-27,3922.0,58413.44,0.06714208237008469,0.06571223186834942,-3.2721315912076276
2021-10-28,4286.02,60575.89,0.07075455267764123,0.06579177751986456,3.490467986899959
2021-10-29,4418.89,62253.71,0.07098195432850508,0.0658696633146205,3.4038326048187795
2021-10-30,4322.68,61859.19,0.06987935018224455,0.06591666152665582,2.059235632811429
2021-10-31,4287.21,61299.8,0.06993840110408191,0.06595615420251791,1.7232260084498074
2021-11-01,4319.43,60911.11,0.07091366419032587,0.06594930019585456,-0.28912017558051506
2021-11-02,4589.89,63219.99,0.07260187798194843,0.06600578790526147,2.389926786162011
2021-11-03,4603.35,62896.48,0.07318931043517857,0.06615234600826984,6.391305427236116
2021-11-04,4532.32,61395.01,0.07382228620860229,0.06633659507104898,8.09354551730921
2021-11-05,4474.24,60937.12,0.07342388350483252,0.06662979590028144,13.610268178036566
2021-11-06,4518.0,61470.61,0.07349853856989544,0.06685641643944339,10.192839707657807
2021-11-07,4612.59,63273.59,0.07289913532644506,0.06708494457831769,10.380833610483675
2021-11-08,4807.98,67525.83,0.07120208666816831,0.0672898074516448,9.44704141275874
2021-11-09,4732.33,66947.66,0.07068701131600418,0.0675639076922404,13.164393375982586
2021-11-10,4628.78,64882.43,0.07134103947709726,0.06788751580257252,15.751748928666265
2021-11-11,4719.0,64774.26,0.07285301290975767,0.0682375856273509,16.84352861544445
2021-11-12,4665.46,64122.23,0.07275885445655898,0.06856677441975154,15.704775257924485
2021-11-13,4644.28,64380.0,0.07213855234544889,0.06876798907052693,9.131991801078975
2021-11-14,4626.5,65519.1,0.0706129968207744,0.06903060478399574,12.558429910376212
2021-11-15,4563.78,63606.74,0.07174994348083237,0.06932511740313205,14.04345494113397
2021-11-16,4209.76,60058.87,0.07009389287544038,0.06957752696895034,12.111472290958702
2021-11-17,4287.8,60344.87,0.07105492148711233,0.06993292449544422,17.65424230508197
2021-11-18,3996.9,56891.62,0.07025463504115369,0.07026427355466516,16.481156727702206
2021-11-19,4294.76,58052.24,0.07398095232845452,0.07062875928652089,17.343695055952836
2021-11-20,4412.17,59707.51,0.07389639929717384,0.07091971300406534,13.394058360593707
2021-11-21,4258.31,58622.02,0.07264011032031992,0.07115929766368236,10.981294898138216
2021-11-22,4085.97,56247.18,0.07264310850783985,0.07131427408209952,6.8378167737635165
2021-11-23,4339.44,57541.27,0.07541439387764642,0.07159188832384188,12.414559514032275
2021-11-24,4269.36,57138.29,0.07471977197777532,0.0718523362157406,11.678171777267266
2021-11-25,4524.85,58960.36,0.07674393439931507,0.07212768848222197,12.062152356245214
2021-11-26,4041.2,53726.53,0.07521796028889266,0.0723968844128489,12.028042076940704
2021-11-27,4095.29,54721.03,0.07483941731359954,0.07253304656738084,5.773288758631567
2021-11-28,4294.78,57274.88,0.07498540372323784,0.07266649488053861,5.6400946305377175
2021-11-29,4444.53,57776.25,0.07692659180891802,0.07290140293476105,10.08487000565166
2021-11-30,4630.26,56950.56,0.08130315136497342,0.07328022794345743,16.249656957382474
2021-12-01,4582.95,57184.07,0.08014382327106133,0.07358789991281528,13.016051541156504
2021-12-02,4511.21,56480.34,0.07987221748311006,0.07383024456285402,10.013982700239943
2021-12-03,4215.73,53601.05,0.07865013838348314,0.07401227216113083,7.461237052016023
2021-12-04,4117.25,49152.47,0.08376486471585252,0.07434369144470583,13.468261439580909
2021-12-05,4196.44,49396.33,0.08495448953393905,0.07472804497900938,15.704162567684987
2021-12-06,4347.59,50441.92,0.08619001814363926,0.07515109429813417,17.267662487839154
2021-12-07,4306.4,50588.95,0.08512530898546027,0.07555863342010136,16.77135620918677
2021-12-08,4436.91,50471.19,0.08790975604102062,0.07611555573252975,23.46514007478051
2021-12-09,4105.64,47545.59,0.08635164691404609,0.07663771025246449,22.160557231672495
2021-12-10,3897.94,47140.54,0.0826876399803651,0.0770159302692401,15.904731114704962
2021-12-11,4089.37,49389.99,0.0827975466283755,0.07734741472652734,13.650133771318472
2021-12-12,4130.0,50053.9,0.0825110530847746,0.07767248801413454,13.403452680853057
2021-12-13,3781.93,46702.75,0.08097874322175888,0.07796716104334486,12.254461156881957
2021-12-14,3858.99,48343.28,0.07982474503178104,0.0782742193170451,13.045400458484057
2021-12-15,4019.08,48864.98,0.0822486778875178,0.07862417713060127,14.63239397462399
2021-12-16,3958.11,47632.38,0.08309704448948384,0.07905761551773606,18.55104785969097
2021-12-17,3875.42,46131.2,0.08400865357935627,0.07948940658747752,18.230590958563564
2021-12-18,3959.93,46834.48,0.08455159532037079,0.07996597193011808,20.350202190705623
2021-12-19,3924.14,46681.23,0.08406248078724575,0.08030202287874447,13.627194759580942
2021-12-20,3944.73,46914.16,0.08408399510936569,0.08064160940581754,13.786322350054569
2021-12-21,4014.15,48889.88,0.08210594912484957,0.0809571373659685,13.031145964382906
2021-12-22,3979.51,48588.16,0.08190287510372897,0.08126579625249813,12.746930556929259
2021-12-23,4111.41,50838.81,0.08087148381325213,0.08144769925035167,7.236138427976191
2021-12-24,4046.36,50820.0,0.07962140889413617,0.0816110871475637,6.560026598875046
2021-12-25,4094.83,50399.66,0.08124717508014934,0.08176119517025818,5.867878309969021
2021-12-26,4063.56,50775.49,0.08002995145886332,0.08192159487592386,6.397396514727416
2021-12-27,4037.23,50701.44,0.0796275214273993,0.08208119834638386,6.397837243622795
2021-12-28,3792.75,47543.74,0.079773909246517,0.08224081519715983,6.385916839166428
2021-12-29,3630.19,46464.66,0.07812797941489295,0.08228086145069231,1.5617325267173188
2021-12-30,3709.27,47120.87,0.07871819853920353,0.0821946963565,-3.1794005304492057
2021-12-31,3676.23,46216.93,0.0795429293983828,0.08217466656074404,-0.7497694122305609
2022-01-01,3765.54,47722.65,0.07890467105242478,0.08214241501305453,-1.2113679339000205
2022-01-02,3828.27,47286.18,0.08095959538283701,0.082219396913033,2.9363673692389236
2022-01-03,3765.89,46446.1,0.08108086577775099,0.08212993028176294,-3.2042061396579613
2022-01-04,3785.11,45832.01,0.0825866026822738,0.08205100072004078,-2.7872415744659262
2022-01-05,3540.63,43451.13,0.0814853376655567,0.08189417803743802,-5.458498071368334
2022-01-06,3406.81,43082.31,0.07907677188154488,0.08169256013397416,-7.105450982795835
2022-01-07,3199.24,41566.48,0.07696682519183726,0.08132779577233475,-12.447914022281159
2022-01-08,3080.95,41679.74,0.07391960698411267,0.08091339444133694,-14.396992268495124
2022-01-09,3151.97,41864.62,0.07528958820120664,0.08066679271536499,-8.946986249595701
2022-01-10,3082.68,41822.49,0.07370866727447362,0.08036383007023494,-10.97723268866404
2022-01-11,3239.72,42729.29,0.07581965438695563,0.08014078344697431,-8.109699788880409
2022-01-12,3371.26,43902.66,0.0767894246043406,0.08000113949306036,-5.173355933600876
2022-01-13,3240.61,42560.11,0.07614195546017151,0.07987837984067338,-4.6135939051772485
2022-01-14,3307.42,43059.96,0.07680963939585639,0.079697078557618,-6.612919053969191
2022-01-15,3326.04,43084.29,0.07719844054526603,0.07950045842614406,-7.09845215369157
2022-01-16,3346.88,43071.66,0.07770492244784621,0.07929033405509373,-7.503668804256492
2022-01-17,3209.67,42201.62,0.07605561113530712,0.07900713458225828,-10.04828371702734
2022-01-18,3159.85,42352.12,0.07460901603036636,0.0786920190903623,-11.245759901858266
2022-01-19,3084.02,41660.01,0.07402830676228835,0.07835682947879305,-11.959099153172016
2022-01-20,3001.48,40680.91,0.07378104373771383,0.0780793326325552,-10.13922313287795
2022-01-21,2568.15,36445.31,0.07046585692370294,0.077698098693221,-13.96412295116769
2022-01-22,2412.18,35071.42,0.06877907994600732,0.07729501856431284,-14.952617779548227
2022-01-23,2539.01,36244.55,0.07005218715641386,0.07697604450638876,-12.018402927842509
2022-01-24,2439.29,36660.35,0.06653755351490098,0.07648572378754714,-18.10477909014989
2022-01-25,2458.83,36958.32,0.0665298097965492,0.07603571906546999,-16.868861490255206
2022-01-26,2462.99,36809.34,0.06691209350670238,0.07561187146811345,-15.968634578548658
2022-01-27,2424.25,37160.1,0.06523798375138926,0.07512734061827585,-18.221403003090764
2022-01-28,2544.99,37716.56,0.0674767264034684,0.07477229885122837,-13.63308393637297
2022-01-29,2601.43,38166.84,0.06815942844626383,0.07442033984813039,-13.413378721670298
2022-01-30,2601.68,37881.76,0.06867896317383353,0.0740582076406454,-13.657991108346268
2022-01-31,2686.94,38466.9,0.069850702812028,0.07375640869929884,-11.474565598760645
2022-02-01,2787.23,38694.59,0.07203151655050487,0.07345880607155443,-11.027820470339012
2022-02-02,2680.67,36896.36,0.07265405042665456,0.0731779122265179,-10.393099864270072
2022-02-03,2695.46,37311.61,0.07224185715920595,0.07283308737574896,-12.52593663752708
2022-02-04,2994.99,41574.25,0.07203954370794421,0.07251822757716188,-11.592016709044284
2022-02-05,3012.65,41382.59,0.07279993833155442,0.0723089997921622,-7.937645152476646
2022-02-06,3054.99,42380.87,0.07208417382654013,0.0721462447466523,-6.343838859310202
2022-02-07,3139.77,43839.99,0.07161885757729416,0.07206955309975835,-3.11250221786622
2022-02-08,3116.69,44042.99,0.07076472328513574,0.07191872426922266,-6.009947755297174
2022-02-09,3243.94,44372.72,0.07310662947865265,0.07189865634269528,-0.816780194355049
2022-02-10,3072.49,43495.44,0.0706393589764812,0.0717259798290128,-6.8323912214583675
2022-02-11,2927.54,42373.73,0.06908856029431441,0.07146928435201193,-10.028548006063442
2022-02-12,2918.88,42217.87,0.06913849514435474,0.07123583567481803,-9.19789920483478
2022-02-13,2871.13,42053.66,0.06827301119569616,0.07095128140147937,-11.114006350381
2022-02-14,2929.75,42535.94,0.06887704844420976,0.07067390166477748,-10.77922305461202
2022-02-15,3183.52,44544.86,0.07146772938561262,0.07046599522936971,-8.026766986891797
2022-02-16,3122.3,43873.56,0.07116586846383108,0.07030300380698716,-6.429167550539994
2022-02-17,2891.87,40515.7,0.07137652811132475,0.07019525420968577,-4.332570098131261
2022-02-18,2779.48,39974.44,0.06953143058414327,0.07004535833708095,-6.074536045495349
2022-02-19,2763.63,40079.17,0.06895427225663606,0.06988446595437835,-6.542021143312349
2022-02-20,2621.99,38386.89,0.06830430910136247,0.06981241436030032,-3.0675108722241107
2022-02-21,2568.02,37008.16,0.06939064249614138,0.06983279977863813,0.8891694256656812
2022-02-22,2636.29,38230.33,0.06895807595696923,0.0697963294053233,-1.5618515907314445
2022-02-23,2579.71,37250.01,0.06925394113988156,0.06988687565948933,4.082487980824623
2022-02-24,2596.2,38327.21,0.06773777689531797,0.06992714122944828,1.8156779682112267
2022-02-25,2768.49,39219.17,0.07059022411744052,0.07004974558313956,5.496959395493595
2022-02-26,2779.47,39116.72,0.07105580426988765,0.07024367293375618,8.917842312032676
2022-02-27,2616.79,37699.07,0.06941258763147208,0.0703082016413563,2.8689317505245393
2022-02-28,2920.95,43160.0,0.06767724745134383,0.07029212894152563,-0.7074311007465917
2022-03-01,2976.33,44421.2,0.06700246729039287,0.07023624574541094,-2.441061725403848
2022-03-02,2947.3,43892.98,0.06714741172734227,0.0701461360425881,-3.8700986187074293
2022-03-03,2833.99,42454.0,0.06675436943515334,0.06997023113874304,-7.32616411269289
2022-03-04,2622.1,39148.66,0.06697802683412407,0.06978103035232534,-7.812398013873323
2022-03-05,2665.15,39397.96,0.0676469035452597,0.06962786523186047,-6.360514242899273
2022-03-06,2551.29,38420.81,0.06640385770107397,0.06944000903163146,-7.823045117717431
2022-03-07,2491.12,37988.0,0.06557649784142361,0.06919922768196043,-9.922316770699624
2022-03-08,2575.97,38730.63,0.0665098915251314,0.06901341827191348,-7.733018227860134
2022-03-09,2726.98,41941.71,0.0650183313937367,0.06879340073246157,-9.216184684925889
2022-03-10,2606.7,39422.0,0.06612297701790877,0.06863867585688734,-6.559407077059786
2022-03-11,2556.86,38729.57,0.0660182904173736,0.06840239788817803,-9.695890936059183
2022-03-12,2568.8,38807.36,0.06619362924970934,0.06825420689728563,-6.293558989191894
2022-03-13,2515.65,37777.34,0.06659150697216903,0.06817097178654746,-3.614278994247433
2022-03-14,2589.41,39671.37,0.06527150436196177,0.06804207209380103,-5.593108114833933
2022-03-15,2617.73,39280.33,0.06664226089750264,0.06798771375052791,-2.3885723943231074
2022-03-16,2773.81,41114.0,0.0674663131779929,0.06794068924165401,-2.048193553705424
2022-03-17,2811.92,40917.9,0.0687210242949907,0.06784913240529995,-3.8432801968588337
2022-03-18,2938.92,41757.51,0.07038063332799298,0.06782295790077202,-1.1033872736860961
2022-03-19,2950.84,42201.13,0.06992324613108702,0.06777451516809743,-2.0360782720771575
2022-03-20,2861.38,41262.11,0.06934642944822744,0.0677683484635669,-0.26606835838354215
2022-03-21,2890.03,41002.25,0.07048466852428831,0.06781936167248864,2.2194364722701643
2022-03-22,2969.64,42364.13,0.07009798147631027,0.06787915075165357,2.6260017831174043
2022-03-23,3036.0,42882.76,0.07079768186562618,0.06792605206396972,2.0277076546207917
2022-03-24,3110.76,43991.46,0.07071281562375971,0.06798454338619608,2.544647080764628
2022-03-25,3102.14,44313.16,0.07000493758513271,0.06800957660103778,1.0844096854130791
2022-03-26,3145.0,44511.27,0.07065626300934573,0.06810685947150537,4.308505899947068
2022-03-27,3295.65,46827.76,0.070378126137146,0.06809978953882889,-0.3004636731874566
2022-03-28,3332.92,47122.21,0.07072928031176806,0.06808890540689157,-0.4595317180273839
2022-03-29,3400.51,47434.8,0.07168808554057358,0.06816475533719495,3.278220833925194
2022-03-30,3385.79,47067.99,0.0719340256509785,0.06830664794384944,6.289821705138143
2022-03-31,3281.51,45510.34,0.07210471290700092,0.06847672279773637,7.615011540537142
2022-04-01,3455.21,46283.49,0.0746531862657721,0.0687269152823507,11.178054887517707
2022-04-02,3443.77,45811.0,0.07517342996223614,0.06900755063325346,12.611999181958055
2022-04-03,3521.91,46407.35,0.07589121119822614,0.06930465677872352,13.307624582874356
2022-04-04,3519.5,46580.51,0.0755573522058904,0.06956833840074456,11.693733557720254
2022-04-05,3406.99,45497.55,0.07488293325684568,0.06985097425260361,12.768950252772093
2022-04-06,3168.51,43170.47,0.07339530933992612,0.0701116013025537,11.923191624856022
2022-04-07,3227.19,43444.19,0.07428358084245557,0.07037072427979783,11.688019840457574
2022-04-08,3192.39,42252.01,0.07555593213198614,0.07072197763773949,16.207122687348054
2022-04-09,3258.57,42753.97,0.07621678173980101,0.0710584377951359,15.265200051652883
2022-04-10,3203.04,42158.85,0.07597550692203417,0.07139034501195791,15.08251189437071
2022-04-11,2979.74,39530.45,0.07537834757762686,0.07169650228955517,13.87553218039914
2022-04-12,3027.66,40074.94,0.07554995715526959,0.07199511729565851,13.452841947013772
2022-04-13,3118.28,41147.79,0.07578244177876868,0.07234548187621875,16.10340916691413
2022-04-14,3021.98,39942.38,0.07565848604915382,0.07264602271460711,13.529290618633638
2022-04-15,3040.56,40551.9,0.0749794707522952,0.0728964613004172,11.136161471400886
2022-04-16,3059.3,40378.71,0.07576517427129298,0.07313126629962727,10.25035649361785
2022-04-17,2988.06,39678.12,0.07530749944805852,0.07329549517029613,7.000315125192191
2022-04-18,3055.56,40801.13,0.07488910233613628,0.07346102371046442,7.101867375750315
2022-04-19,3101.77,41493.18,0.07475373061307906,0.07364126708262615,7.79751922034948
2022-04-20,3076.04,41358.19,0.0743755952569491,0.0737709646403815,5.520245486179776
2022-04-21,2983.58,40480.01,0.07370502131792951,0.07389119930176881,5.145711425140309
2022-04-22,2962.39,39709.18,0.07460214489445513,0.07401801473606312,5.373711297567363
2022-04-23,2933.03,39441.6,0.07436386961989372,0.07413971653593425,5.163214000076177
2022-04-24,2921.0,39450.13,0.07404284852800232,0.07427431356736322,5.76803734445035
2022-04-25,3006.62,40426.08,0.0743732758654809,0.07439821399590109,5.260698341268788
2022-04-26,2809.67,38112.65,0.0737201427872373,0.07450961455090412,4.748658189021282
2022-04-27,2888.96,39235.72,0.07363086493633862,0.0746063340383898,4.102381095609409
2022-04-28,2936.93,39742.07,0.07389977421910836,0.07468005699434097,3.0851551716819303
2022-04-29,2817.13,38596.11,0.072989998214846,0.07471525607980321,1.4679736804819488
2022-04-30,2726.66,37630.8,0.07245819913475131,0.07472703895406155,0.4902401153809466
2022-05-01,2824.81,38468.35,0.07343205518302709,0.07468633458463672,-1.635738732433556
2022-05-02,2856.54,38525.16,0.0741473883560769,0.07465213319776474,-1.3648992824654593
2022-05-03,2781.7,37728.95,0.07372852941839092,0.07458004380510358,-2.849713090210604
2022-05-04,2940.64,39690.0,0.07409019904257999,0.0745311386996599,-1.9417741893766771
2022-05-05,2747.97,36552.97,0.07517774889427589,0.07454096588757424,0.3937020421181936
2022-05-06,2692.85,36013.77,0.07477278829736515,0.0745868818528222,1.8767942663192816
2022-05-07,2635.34,35472.39,0.0742927104714399,0.07458718617378834,0.012290238139822662
2022-05-08,2519.71,34038.4,0.07402551236250822,0.0745361721814724,-2.0255454817293184
2022-05-09,2228.55,30076.31,0.07409652314396281,0.07446549689494449,-2.781878934585058
2022-05-10,2342.05,31017.1,0.07550834862059962,0.07444992495156331,-0.6148801375079338
2022-05-11,2084.99,29103.94,0.07163944125778159,0.07432529474090181,-4.960186101180897
2022-05-12,1960.22,29029.75,0.06752452225733946,0.07405778024430415,-10.622686233211665
2022-05-13,2009.69,29287.05,0.06862043121447876,0.0738190465588278,-9.450751910578358
2022-05-14,2056.48,30086.74,0.06835170576805596,0.07357548721612456,-9.657581935158976
2022-05-15,2145.29,31328.89,0.06847641266575356,0.07335871861323984,-8.673118149933822
2022-05-16,2023.66,29874.01,0.06773981798894758,0.07309120673716164,-10.592407870150122
2022-05-17,2090.72,30444.93,0.06867218942530004,0.07287002973640304,-8.810955178952696
2022-05-18,1915.11,28715.32,0.06669297086015409,0.0725968253538703,-10.944358017798416
2022-05-19,2019.55,30319.23,0.06660954120536702,0.07232535237361322,-10.89469293494647
2022-05-20,1959.08,29201.01,0.06708946026181971,0.07208248120710893,-9.796405621975357
2022-05-21,1975.07,29445.06,0.06707644677918809,0.0718615287224842,-8.993382567720598
2022-05-22,2043.19,30293.94,0.0674455023017805,0.07162297396939504,-9.593078862276194
2022-05-23,1973.32,29109.15,0.06779036832061396,0.07140385725941906,-8.839643946556041
2022-05-24,1979.41,29654.58,0.06674887993692712,0.07116072497304989,-9.851010240802239
2022-05-25,1942.63,29542.15,0.06575790861531744,0.07087354606471111,-11.583955594138528
2022-05-26,1792.23,29201.35,0.061374902187741324,0.07046203804472789,-16.746088833719995
2022-05-27,1727.27,28629.8,0.06033119337194112,0.07001871565924798,-18.062631174978616
2022-05-28,1792.22,29031.33,0.061733995652283234,0.06961318970702048,-16.462538208512424
2022-05-29,1813.64,29468.1,0.061545875030965695,0.06923171893422446,-15.679029269454892
2022-05-30,1998.78,31734.22,0.06298500483074737,0.06891594579075767,-13.074012902786247
2022-05-31,1941.9,31801.04,0.06106404067288366,0.06850367864041956,-16.842800435472682
2022-06-01,1817.95,29805.83,0.060993101014130455,0.06806520239568802,-17.740729152557343
2022-06-02,1834.08,30452.62,0.06022733019359254,0.06761516242152806,-18.31204193451691
2022-06-03,1775.12,29700.21,0.05976792756684212,0.0671377533723368,-19.330858414223982
2022-06-04,1804.58,29864.04,0.0604265196537374,0.06664604573098551,-19.621802271950795
2022-06-05,1806.23,29919.21,0.060370243733039744,0.06616596091217467,-19.2617460071807
2022-06-06,1859.84,31373.1,0.05928135887113482,0.06566558252549784,-20.20568573289009
2022-06-07,1813.33,31125.33,0.0582589807079957,0.06514003147034741,-21.298780854501477
2022-06-08,1791.88,30204.77,0.05932440472150591,0.06464762752293218,-19.936317921093305
2022-06-09,1788.81,30109.93,0.059409304505191475,0.06411099271908524,-21.32087962392032
2022-06-10,1662.91,29091.88,0.05716062351419021,0.06362836546096554,-20.21067932606002
2022-06-11,1532.89,28424.7,0.05392809774597446,0.06317515131058671,-20.13553603466949
2022-06-12,1434.84,26574.53,0.0539930527463703,0.06268757202831642,-21.316360461783457
2022-06-13,1209.82,22487.41,0.05379988180052749,0.06220251122939881,-21.289628113903248
2022-06-14,1208.9,22136.41,0.05461138459217191,0.06174034362694609,-20.247889066939738
2022-06-15,1237.52,22583.72,0.054796995357717856,0.06130891620590509,-19.10666874443252
2022-06-16,1068.5,20401.31,0.052374087742404776,0.06076564614980859,-23.733190712703212
2022-06-17,1086.94,20468.81,0.05310225655521743,0.060312622339644024,-20.378031042333543
2022-06-18,995.13,18970.79,0.05245590721314188,0.059840834539903194,-21.24865857968816
2022-06-19,1128.53,20574.0,0.054852240692135706,0.05943292722091373,-18.240152062526192
2022-06-20,1128.24,20573.89,0.054838438428513034,0.05902499360922455,-18.244866772627198
2022-06-21,1125.85,20723.52,0.054327160636803006,0.05858771555372531,-19.450283884432096
2022-06-22,1050.19,19987.99,0.05254105090106609,0.058079404973073706,-22.494814229989657
2022-06-23,1144.72,21110.13,0.054226099033970895,0.057661978942975166,-18.76103526349707
2022-06-24,1225.02,21237.69,0.0576814145041198,0.057392762472601916,-12.282163896733667
2022-06-25,1242.36,21491.19,0.05780787383109078,0.05727386152738023,-5.8118680918452075
2022-06-26,1197.79,21038.07,0.05693440510465076,0.05716063525180389,-5.630235500811665
2022-06-27,1192.51,20742.56,0.05749097507732893,0.05701920123263874,-6.87306974078451
2022-06-28,1144.05,20281.29,0.05640913373853438,0.056847976522891024,-8.346199139823518
2022-06-29,1100.21,20123.01,0.05467422617192955,0.0565709505675971,-13.194852776705268
2022-06-30,1071.01,19942.21,0.0537056825697854,0.05632567196416049,-12.050231235952003
2022-07-01,1059.73,19279.8,0.05496581914750153,0.0561247625686062,-9.881907570550585
2022-07-02,1067.01,19252.81,0.05542100088246858,0.05596455159156873,-7.980312751162422
2022-07-03,1074.26,19315.83,0.05561552364045448,0.05582613812735581,-6.947545440225866
2022-07-04,1151.0,20236.71,0.05687683422848872,0.05570781527984752,-5.874383376023429
2022-07-05,1132.5,20175.83,0.056131519744169134,0.0555665244802185,-7.021213973583507
2022-07-06,1186.57,20564.51,0.05769989170663439,0.05551380890806848,-2.667730960651904
2022-07-07,1237.49,21624.98,0.057225024023143604,0.05547934368524008,-1.7747593114175286
2022-07-08,1214.04,21594.75,0.05621921994929323,0.05537583752616633,-5.234245142095806
2022-07-09,1217.02,21591.83,0.05636483799659408,0.05527435530921308,-5.124561773537273
2022-07-10,1168.36,20862.47,0.05600295650515015,0.05523576640891174,-2.025287580623869
2022-07-11,1096.4,19963.61,0.054919926806825024,0.05526882737760676,1.8391693797962683
2022-07-12,1038.58,19328.75,0.053732393455345015,0.05526013873457259,-0.4827644998139258
2022-07-13,1115.0,20234.87,0.05510289910436786,0.0553035726447006,2.4219705698825367
2022-07-14,1193.42,20588.84,0.05796441178813377,0.055415340217899324,6.139795247825464
2022-07-15,1231.25,20830.04,0.059109344005100324,0.05555908517281208,7.869680845147098
2022-07-16,1355.85,21195.6,0.063968465153145,0.05594556441983675,22.13762169522775
2022-07-17,1338.65,20798.16,0.06436386680360186,0.05632095142811623,21.20740431562309
2022-07-18,1581.04,22432.58,0.07047963274843999,0.05692174227929283,34.35976326186307
2022-07-19,1542.32,23396.62,0.06592063298031937,0.05729068868889896,20.178559979538946
2022-07-20,1521.58,23223.3,0.0655195428728906,0.05764672550371154,19.47740444560866
2022-07-21,1575.45,23152.19,0.0680475583519313,0.05810407209421582,25.255134916500023
2022-07-22,1535.27,22684.83,0.06767826781157275,0.058608645991232715,28.810266736022825
2022-07-23,1548.67,22451.07,0.06897978581867145,0.05910043555072273,27.207722936989896
2022-07-24,1597.7,22579.68,0.07075831012662713,0.05953633207147298,22.670899690875878
2022-07-25,1440.79,21310.9,0.06760812541938632,0.059863007124416154,16.953143125330918
2022-07-26,1449.12,21254.67,0.06817889903724687,0.060237823588836024,19.749910290496018
2022-07-27,1635.74,22952.45,0.07126646610710403,0.06069700662316186,23.96113652837897
2022-07-28,1724.52,23842.93,0.07232835897265982,0.06122764746429938,28.221006385089463
2022-07-29,1721.68,23773.75,0.07241937010358063,0.061819152262021074,32.456140990179506
2022-07-30,1697.0,23643.51,0.07177445311630973,0.062421444613571894,33.64405716852345
2022-07-31,1678.12,23293.32,0.07204297197651516,0.06299068304120568,31.068677032151303
2022-08-01,1630.28,23268.01,0.07006529565699861,0.06347882620035668,26.423728444721185
2022-08-02,1630.91,22987.79,0.07094679392842897,0.06398986854328916,27.566530501607268
2022-08-03,1618.16,22818.37,0.07091479365090496,0.06445780052403637,24.68133047986141
2022-08-04,1607.96,22622.98,0.07107640107536674,0.06495596323507628,26.624758066968358
2022-08-05,1736.81,23312.42,0.07450148890591367,0.06551601647505227,29.11894061206255
2022-08-06,1690.6,22954.21,0.07365097731527245,0.06606354825145656,28.70414398687833
2022-08-07,1700.19,23174.39,0.073365037871547,0.06663507551553169,30.49814269518216
