,value
2024-12-03 16:15:00+00:00,8900.142556996503
2024-12-03 16:30:00+00:00,8900.142556996503
2024-12-03 16:45:00+00:00,8900.142556996503
2024-12-03 17:00:00+00:00,8900.142556996503
2024-12-03 17:15:00+00:00,8900.142556996503
2024-12-03 17:30:00+00:00,8900.142556996503
2024-12-03 17:45:00+00:00,8900.142556996503
2024-12-03 18:00:00+00:00,8900.142556996503
2024-12-03 18:15:00+00:00,8900.142556996503
2024-12-03 18:30:00+00:00,8900.142556996503
2024-12-03 18:45:00+00:00,8900.142556996503
2024-12-03 19:00:00+00:00,8900.142556996503
2024-12-03 19:15:00+00:00,8900.142556996503
2024-12-03 19:30:00+00:00,8900.142556996503
2024-12-03 19:45:00+00:00,8900.142556996503
2024-12-03 20:00:00+00:00,8900.142556996503
2024-12-03 20:15:00+00:00,8900.142556996503
2024-12-03 20:30:00+00:00,8900.142556996503
2024-12-03 20:45:00+00:00,8900.142556996503
2024-12-03 21:00:00+00:00,8900.142556996503
2024-12-03 21:15:00+00:00,8900.142556996503
2024-12-03 21:30:00+00:00,8900.142556996503
2024-12-03 21:45:00+00:00,8900.142556996503
2024-12-03 22:00:00+00:00,8900.142556996503
2024-12-03 22:15:00+00:00,8900.142556996503
2024-12-03 22:30:00+00:00,8900.142556996503
2024-12-03 22:45:00+00:00,8900.142556996503
2024-12-03 23:00:00+00:00,8900.142556996503
2024-12-03 23:15:00+00:00,8900.142556996503
2024-12-03 23:30:00+00:00,8900.142556996503
2024-12-03 23:45:00+00:00,8900.142556996503
2024-12-04 00:00:00+00:00,8900.142556996503
2024-12-04 00:15:00+00:00,8900.142556996503
2024-12-04 00:30:00+00:00,8900.142556996503
2024-12-04 00:45:00+00:00,8900.142556996503
2024-12-04 01:00:00+00:00,8900.142556996503
2024-12-04 01:15:00+00:00,8900.142556996503
2024-12-04 01:30:00+00:00,8900.142556996503
2024-12-04 01:45:00+00:00,8900.142556996503
2024-12-04 02:00:00+00:00,8900.142556996503
2024-12-04 02:15:00+00:00,8900.142556996503
2024-12-04 02:30:00+00:00,8900.142556996503
2024-12-04 02:45:00+00:00,8900.142556996503
2024-12-04 03:00:00+00:00,8900.142556996503
2024-12-04 03:15:00+00:00,8900.142556996503
2024-12-04 03:30:00+00:00,8900.142556996503
2024-12-04 03:45:00+00:00,8900.142556996503
2024-12-04 04:00:00+00:00,8900.142556996503
2024-12-04 04:15:00+00:00,8900.142556996503
2024-12-04 04:30:00+00:00,8900.142556996503
2024-12-04 04:45:00+00:00,8900.142556996503
2024-12-04 05:00:00+00:00,8900.142556996503
2024-12-04 05:15:00+00:00,8900.142556996503
2024-12-04 05:30:00+00:00,8900.142556996503
2024-12-04 05:45:00+00:00,8900.142556996503
2024-12-04 06:00:00+00:00,8900.142556996503
2024-12-04 06:15:00+00:00,8900.142556996503
2024-12-04 06:30:00+00:00,8900.142556996503
2024-12-04 06:45:00+00:00,8900.142556996503
2024-12-04 07:00:00+00:00,8900.142556996503
2024-12-04 07:15:00+00:00,8900.142556996503
2024-12-04 07:30:00+00:00,8900.142556996503
2024-12-04 07:45:00+00:00,8900.142556996503
2024-12-04 08:00:00+00:00,8900.142556996503
2024-12-04 08:15:00+00:00,8900.142556996503
2024-12-04 08:30:00+00:00,8900.142556996503
2024-12-04 08:45:00+00:00,8900.142556996503
2024-12-04 09:00:00+00:00,8900.142556996503
2024-12-04 09:15:00+00:00,8900.142556996503
2024-12-04 09:30:00+00:00,8900.142556996503
2024-12-04 09:45:00+00:00,8900.142556996503
2024-12-04 10:00:00+00:00,8900.142556996503
2024-12-04 10:15:00+00:00,8900.142556996503
2024-12-04 10:30:00+00:00,8900.142556996503
2024-12-04 10:45:00+00:00,8900.142556996503
2024-12-04 11:00:00+00:00,8900.142556996503
2024-12-04 11:15:00+00:00,8900.142556996503
2024-12-04 11:30:00+00:00,8900.142556996503
2024-12-04 11:45:00+00:00,8900.142556996503
2024-12-04 12:00:00+00:00,8900.142556996503
2024-12-04 12:15:00+00:00,8900.142556996503
2024-12-04 12:30:00+00:00,8900.142556996503
2024-12-04 12:45:00+00:00,8900.142556996503
2024-12-04 13:00:00+00:00,8900.142556996503
2024-12-04 13:15:00+00:00,8900.142556996503
2024-12-04 13:30:00+00:00,8900.142556996503
2024-12-04 13:45:00+00:00,8900.142556996503
2024-12-04 14:00:00+00:00,8900.142556996503
2024-12-04 14:15:00+00:00,8900.142556996503
2024-12-04 14:30:00+00:00,8900.142556996503
2024-12-04 14:45:00+00:00,8900.142556996503
2024-12-04 15:00:00+00:00,8900.142556996503
2024-12-04 15:15:00+00:00,8900.142556996503
2024-12-04 15:30:00+00:00,8900.142556996503
2024-12-04 15:45:00+00:00,8900.142556996503
2024-12-04 16:00:00+00:00,8900.142556996503
2024-12-04 16:15:00+00:00,8900.142556996503
2024-12-04 16:30:00+00:00,8900.142556996503
2024-12-04 16:45:00+00:00,8900.142556996503
2024-12-04 17:00:00+00:00,8900.142556996503
2024-12-04 17:15:00+00:00,8900.142556996503
2024-12-04 17:30:00+00:00,8900.142556996503
2024-12-04 17:45:00+00:00,8898.807535612954
2024-12-04 18:00:00+00:00,8904.42154614374
2024-12-04 18:15:00+00:00,8899.872261748103
2024-12-04 18:30:00+00:00,8914.875220925203
2024-12-04 18:45:00+00:00,8914.584841070164
2024-12-04 19:00:00+00:00,8922.812270296316
2024-12-04 19:15:00+00:00,8917.972606045638
2024-12-04 19:30:00+00:00,8916.907879910488
2024-12-04 19:45:00+00:00,8919.908471745908
2024-12-04 20:00:00+00:00,8918.638447053247
2024-12-04 20:15:00+00:00,8918.638447053247
2024-12-04 20:30:00+00:00,8918.638447053247
2024-12-04 20:45:00+00:00,8918.638447053247
2024-12-04 21:00:00+00:00,8918.638447053247
2024-12-04 21:15:00+00:00,8918.638447053247
2024-12-04 21:30:00+00:00,8918.638447053247
2024-12-04 21:45:00+00:00,8918.638447053247
2024-12-04 22:00:00+00:00,8918.638447053247
2024-12-04 22:15:00+00:00,8918.638447053247
2024-12-04 22:30:00+00:00,8918.638447053247
2024-12-04 22:45:00+00:00,8918.638447053247
2024-12-04 23:00:00+00:00,8917.300651286188
2024-12-04 23:15:00+00:00,8910.022538746687
2024-12-04 23:30:00+00:00,8920.349590323007
2024-12-04 23:45:00+00:00,8917.69406277481
2024-12-05 00:00:00+00:00,8908.25218704789
2024-12-05 00:15:00+00:00,8895.241528178374
2024-12-05 00:30:00+00:00,8895.241528178374
2024-12-05 00:45:00+00:00,8895.241528178374
2024-12-05 01:00:00+00:00,8895.241528178374
2024-12-05 01:15:00+00:00,8895.241528178374
2024-12-05 01:30:00+00:00,8895.241528178374
2024-12-05 01:45:00+00:00,8895.241528178374
2024-12-05 02:00:00+00:00,8895.241528178374
2024-12-05 02:15:00+00:00,8895.241528178374
2024-12-05 02:30:00+00:00,8895.241528178374
2024-12-05 02:45:00+00:00,8895.241528178374
2024-12-05 03:00:00+00:00,8895.241528178374
2024-12-05 03:15:00+00:00,8895.241528178374
2024-12-05 03:30:00+00:00,8895.241528178374
2024-12-05 03:45:00+00:00,8895.241528178374
2024-12-05 04:00:00+00:00,8895.241528178374
2024-12-05 04:15:00+00:00,8895.241528178374
2024-12-05 04:30:00+00:00,8895.241528178374
2024-12-05 04:45:00+00:00,8895.241528178374
2024-12-05 05:00:00+00:00,8895.241528178374
2024-12-05 05:15:00+00:00,8895.241528178374
2024-12-05 05:30:00+00:00,8895.241528178374
2024-12-05 05:45:00+00:00,8895.241528178374
2024-12-05 06:00:00+00:00,8895.241528178374
2024-12-05 06:15:00+00:00,8895.241528178374
2024-12-05 06:30:00+00:00,8895.241528178374
2024-12-05 06:45:00+00:00,8895.241528178374
2024-12-05 07:00:00+00:00,8895.241528178374
2024-12-05 07:15:00+00:00,8895.241528178374
2024-12-05 07:30:00+00:00,8895.241528178374
2024-12-05 07:45:00+00:00,8895.241528178374
2024-12-05 08:00:00+00:00,8895.241528178374
2024-12-05 08:15:00+00:00,8895.241528178374
2024-12-05 08:30:00+00:00,8895.241528178374
2024-12-05 08:45:00+00:00,8895.241528178374
2024-12-05 09:00:00+00:00,8895.241528178374
2024-12-05 09:15:00+00:00,8895.241528178374
2024-12-05 09:30:00+00:00,8895.241528178374
2024-12-05 09:45:00+00:00,8895.241528178374
2024-12-05 10:00:00+00:00,8895.241528178374
2024-12-05 10:15:00+00:00,8895.241528178374
2024-12-05 10:30:00+00:00,8895.241528178374
2024-12-05 10:45:00+00:00,8895.241528178374
2024-12-05 11:00:00+00:00,8895.241528178374
2024-12-05 11:15:00+00:00,8895.241528178374
2024-12-05 11:30:00+00:00,8895.241528178374
2024-12-05 11:45:00+00:00,8895.241528178374
2024-12-05 12:00:00+00:00,8895.241528178374
2024-12-05 12:15:00+00:00,8895.241528178374
2024-12-05 12:30:00+00:00,8895.241528178374
2024-12-05 12:45:00+00:00,8895.241528178374
2024-12-05 13:00:00+00:00,8895.241528178374
2024-12-05 13:15:00+00:00,8895.241528178374
2024-12-05 13:30:00+00:00,8895.241528178374
2024-12-05 13:45:00+00:00,8893.907241949148
2024-12-05 14:00:00+00:00,8893.429362851255
2024-12-05 14:15:00+00:00,8887.885965315698
2024-12-05 14:30:00+00:00,8886.739055480753
2024-12-05 14:45:00+00:00,8888.746147691905
2024-12-05 15:00:00+00:00,8884.636387450026
2024-12-05 15:15:00+00:00,8879.475293192781
2024-12-05 15:30:00+00:00,8876.608018605424
2024-12-05 15:45:00+00:00,8886.070024743703
2024-12-05 16:00:00+00:00,8880.335475568989
2024-12-05 16:15:00+00:00,8885.209842367496
2024-12-05 16:30:00+00:00,8888.93729933106
2024-12-05 16:45:00+00:00,8901.457731695855
2024-12-05 17:00:00+00:00,8923.34459437935
2024-12-05 17:15:00+00:00,8914.169315699806
2024-12-05 17:30:00+00:00,8918.852530859156
2024-12-05 17:45:00+00:00,8915.985256271799
2024-12-05 18:00:00+00:00,8909.772827999192
2024-12-05 18:15:00+00:00,8919.23483413747
2024-12-05 18:30:00+00:00,8914.360467338964
2024-12-05 18:45:00+00:00,8917.227741926321
2024-12-05 19:00:00+00:00,8910.250707097084
2024-12-05 19:15:00+00:00,8910.537434555821
2024-12-05 19:30:00+00:00,8903.082520628692
2024-12-05 19:45:00+00:00,8894.48069686662
2024-12-05 20:00:00+00:00,8888.077116954853
2024-12-05 20:15:00+00:00,8882.438143599718
2024-12-05 20:30:00+00:00,8888.841723511483
2024-12-05 20:45:00+00:00,8889.988633346426
2024-12-05 21:00:00+00:00,8893.333787031675
2024-12-05 21:15:00+00:00,8888.554996052748
2024-12-05 21:30:00+00:00,8890.179784985583
2024-12-05 21:45:00+00:00,8890.562088263898
2024-12-05 22:00:00+00:00,8887.59923785696
2024-12-05 22:15:00+00:00,8867.18792246403
2024-12-05 22:30:00+00:00,8867.18792246403
2024-12-05 22:45:00+00:00,8867.18792246403
2024-12-05 23:00:00+00:00,8867.18792246403
2024-12-05 23:15:00+00:00,8867.18792246403
2024-12-05 23:30:00+00:00,8867.18792246403
2024-12-05 23:45:00+00:00,8867.18792246403
2024-12-06 00:00:00+00:00,8867.18792246403
2024-12-06 00:15:00+00:00,8867.18792246403
2024-12-06 00:30:00+00:00,8867.18792246403
2024-12-06 00:45:00+00:00,8867.18792246403
2024-12-06 01:00:00+00:00,8867.18792246403
2024-12-06 01:15:00+00:00,8867.18792246403
2024-12-06 01:30:00+00:00,8867.18792246403
2024-12-06 01:45:00+00:00,8867.18792246403
2024-12-06 02:00:00+00:00,8867.18792246403
2024-12-06 02:15:00+00:00,8867.18792246403
2024-12-06 02:30:00+00:00,8867.18792246403
2024-12-06 02:45:00+00:00,8867.18792246403
2024-12-06 03:00:00+00:00,8867.18792246403
2024-12-06 03:15:00+00:00,8867.18792246403
2024-12-06 03:30:00+00:00,8867.18792246403
2024-12-06 03:45:00+00:00,8867.18792246403
2024-12-06 04:00:00+00:00,8867.18792246403
2024-12-06 04:15:00+00:00,8867.18792246403
2024-12-06 04:30:00+00:00,8867.18792246403
2024-12-06 04:45:00+00:00,8867.18792246403
2024-12-06 05:00:00+00:00,8867.18792246403
2024-12-06 05:15:00+00:00,8867.18792246403
2024-12-06 05:30:00+00:00,8867.18792246403
2024-12-06 05:45:00+00:00,8867.18792246403
2024-12-06 06:00:00+00:00,8867.18792246403
2024-12-06 06:15:00+00:00,8867.18792246403
2024-12-06 06:30:00+00:00,8867.18792246403
2024-12-06 06:45:00+00:00,8867.18792246403
2024-12-06 07:00:00+00:00,8867.18792246403
2024-12-06 07:15:00+00:00,8867.18792246403
2024-12-06 07:30:00+00:00,8867.18792246403
2024-12-06 07:45:00+00:00,8867.18792246403
2024-12-06 08:00:00+00:00,8867.18792246403
2024-12-06 08:15:00+00:00,8867.18792246403
2024-12-06 08:30:00+00:00,8867.18792246403
2024-12-06 08:45:00+00:00,8867.18792246403
2024-12-06 09:00:00+00:00,8867.18792246403
2024-12-06 09:15:00+00:00,8867.18792246403
2024-12-06 09:30:00+00:00,8867.18792246403
2024-12-06 09:45:00+00:00,8867.18792246403
2024-12-06 10:00:00+00:00,8865.85784427566
2024-12-06 10:15:00+00:00,8864.707525515138
2024-12-06 10:30:00+00:00,8873.556131365316
2024-12-06 10:45:00+00:00,8876.21071312037
2024-12-06 11:00:00+00:00,8886.12115167257
2024-12-06 11:15:00+00:00,8891.872745475186
2024-12-06 11:30:00+00:00,8888.067844959609
2024-12-06 11:45:00+00:00,8887.802386784104
2024-12-06 12:00:00+00:00,8899.836490740347
2024-12-06 12:15:00+00:00,8895.943104166268
2024-12-06 12:30:00+00:00,8889.57210795414
2024-12-06 12:45:00+00:00,8877.980434290406
2024-12-06 13:00:00+00:00,8883.024139625008
2024-12-06 13:15:00+00:00,8881.60836268898
2024-12-06 13:30:00+00:00,8895.766132049264
2024-12-06 13:45:00+00:00,8879.573183343438
2024-12-06 14:00:00+00:00,8871.963382312284
2024-12-06 14:15:00+00:00,8875.325852535352
2024-12-06 14:30:00+00:00,8880.546529986957
2024-12-06 14:45:00+00:00,8895.677645990763
2024-12-06 15:00:00+00:00,8921.25011689778
2024-12-06 15:15:00+00:00,8905.145654250455
2024-12-06 15:30:00+00:00,8892.315175767695
2024-12-06 15:45:00+00:00,8884.705374736543
2024-12-06 16:00:00+00:00,8894.615813288741
2024-12-06 16:15:00+00:00,8905.94202877697
2024-12-06 16:30:00+00:00,8913.90577404213
2024-12-06 16:45:00+00:00,8899.305574389336
2024-12-06 17:00:00+00:00,8895.50067387376
2024-12-06 17:15:00+00:00,8903.02198884641
2024-12-06 17:30:00+00:00,8914.702148568647
2024-12-06 17:45:00+00:00,8915.32155097816
2024-12-06 18:00:00+00:00,8917.710674557708
2024-12-06 18:15:00+00:00,8921.073144780776
2024-12-06 18:30:00+00:00,8918.153104850217
2024-12-06 18:45:00+00:00,8909.569957175543
2024-12-06 19:00:00+00:00,8914.34820433464
2024-12-06 19:15:00+00:00,8906.384459069479
2024-12-06 19:30:00+00:00,8899.748004681845
2024-12-06 19:45:00+00:00,8898.774658038326
2024-12-06 20:00:00+00:00,8902.225614319896
2024-12-06 20:15:00+00:00,8891.607287299681
2024-12-06 20:30:00+00:00,8891.164857007172
2024-12-06 20:45:00+00:00,8889.749080071144
2024-12-06 21:00:00+00:00,8900.01346285735
2024-12-06 21:15:00+00:00,8896.297048400276
2024-12-06 21:30:00+00:00,8904.172307606936
2024-12-06 21:45:00+00:00,8914.613662510146
2024-12-06 22:00:00+00:00,8897.712825336304
2024-12-06 22:15:00+00:00,8907.092347537493
2024-12-06 22:30:00+00:00,8910.454817760561
2024-12-06 22:45:00+00:00,8903.995335489932
2024-12-06 23:00:00+00:00,8916.648841855687
2024-12-06 23:15:00+00:00,8915.410037036661
2024-12-06 23:30:00+00:00,8906.649917244984
2024-12-06 23:45:00+00:00,8905.49959848446
2024-12-07 00:00:00+00:00,8927.975057343916
2024-12-07 00:15:00+00:00,8925.76290588137
2024-12-07 00:30:00+00:00,8932.753304503012
2024-12-07 00:45:00+00:00,8920.71920054677
2024-12-07 01:00:00+00:00,8910.631789877565
2024-12-07 01:15:00+00:00,8901.340753734878
2024-12-07 01:30:00+00:00,8909.569957175543
2024-12-07 01:45:00+00:00,8910.89724805307
2024-12-07 02:00:00+00:00,8920.099798137257
2024-12-07 02:15:00+00:00,8921.958005365794
2024-12-07 02:30:00+00:00,8926.470794349385
2024-12-07 02:45:00+00:00,8929.479320338445
2024-12-07 03:00:00+00:00,8933.195734795521
2024-12-07 03:15:00+00:00,8931.072069391477
2024-12-07 03:30:00+00:00,8942.0443406457
2024-12-07 03:45:00+00:00,8945.406810868768
2024-12-07 04:00:00+00:00,8949.300197442846
2024-12-07 04:15:00+00:00,8962.1581950898
2024-12-07 04:30:00+00:00,8962.1581950898
2024-12-07 04:45:00+00:00,8962.1581950898
2024-12-07 05:00:00+00:00,8962.1581950898
2024-12-07 05:15:00+00:00,8962.1581950898
2024-12-07 05:30:00+00:00,8962.1581950898
2024-12-07 05:45:00+00:00,8962.1581950898
2024-12-07 06:00:00+00:00,8962.1581950898
2024-12-07 06:15:00+00:00,8962.1581950898
2024-12-07 06:30:00+00:00,8962.1581950898
2024-12-07 06:45:00+00:00,8962.1581950898
2024-12-07 07:00:00+00:00,8962.1581950898
2024-12-07 07:15:00+00:00,8962.1581950898
2024-12-07 07:30:00+00:00,8962.1581950898
2024-12-07 07:45:00+00:00,8962.1581950898
2024-12-07 08:00:00+00:00,8962.1581950898
2024-12-07 08:15:00+00:00,8962.1581950898
2024-12-07 08:30:00+00:00,8962.1581950898
2024-12-07 08:45:00+00:00,8962.1581950898
2024-12-07 09:00:00+00:00,8962.1581950898
2024-12-07 09:15:00+00:00,8962.1581950898
2024-12-07 09:30:00+00:00,8960.813871360537
2024-12-07 09:45:00+00:00,8958.733905199404
2024-12-07 10:00:00+00:00,8960.314679481864
2024-12-07 10:15:00+00:00,8960.5642754212
2024-12-07 10:30:00+00:00,8964.225015864795
2024-12-07 10:45:00+00:00,8960.481076774755
2024-12-07 11:00:00+00:00,8960.231480835419
2024-12-07 11:15:00+00:00,8960.481076774755
2024-12-07 11:30:00+00:00,8962.311446996551
2024-12-07 11:45:00+00:00,8958.484309260068
2024-12-07 12:00:00+00:00,8962.394645642997
2024-12-07 12:15:00+00:00,8964.391413157686
2024-12-07 12:30:00+00:00,8964.724207743466
2024-12-07 12:45:00+00:00,8963.975419925458
2024-12-07 13:00:00+00:00,8963.476228046786
2024-12-07 13:15:00+00:00,8958.484309260068
2024-12-07 13:30:00+00:00,8955.07316475581
2024-12-07 13:45:00+00:00,8949.665252736864
2024-12-07 14:00:00+00:00,8948.001279807957
2024-12-07 14:15:00+00:00,8945.422121768152
2024-12-07 14:30:00+00:00,8946.087710939715
2024-12-07 14:45:00+00:00,8944.92292988948
2024-12-07 15:00:00+00:00,8938.950307057787
2024-12-07 15:15:00+00:00,8938.950307057787
2024-12-07 15:30:00+00:00,8938.950307057787
2024-12-07 15:45:00+00:00,8938.950307057787
2024-12-07 16:00:00+00:00,8938.950307057787
2024-12-07 16:15:00+00:00,8938.950307057787
2024-12-07 16:30:00+00:00,8938.950307057787
2024-12-07 16:45:00+00:00,8938.950307057787
2024-12-07 17:00:00+00:00,8938.950307057787
2024-12-07 17:15:00+00:00,8938.950307057787
2024-12-07 17:30:00+00:00,8938.950307057787
2024-12-07 17:45:00+00:00,8938.950307057787
2024-12-07 18:00:00+00:00,8938.950307057787
2024-12-07 18:15:00+00:00,8938.950307057787
2024-12-07 18:30:00+00:00,8938.950307057787
2024-12-07 18:45:00+00:00,8938.950307057787
2024-12-07 19:00:00+00:00,8938.950307057787
2024-12-07 19:15:00+00:00,8938.950307057787
2024-12-07 19:30:00+00:00,8938.950307057787
2024-12-07 19:45:00+00:00,8938.950307057787
2024-12-07 20:00:00+00:00,8938.950307057787
2024-12-07 20:15:00+00:00,8938.950307057787
2024-12-07 20:30:00+00:00,8938.950307057787
2024-12-07 20:45:00+00:00,8938.950307057787
2024-12-07 21:00:00+00:00,8938.950307057787
2024-12-07 21:15:00+00:00,8938.950307057787
2024-12-07 21:30:00+00:00,8938.950307057787
2024-12-07 21:45:00+00:00,8938.950307057787
2024-12-07 22:00:00+00:00,8938.950307057787
2024-12-07 22:15:00+00:00,8938.950307057787
2024-12-07 22:30:00+00:00,8938.950307057787
2024-12-07 22:45:00+00:00,8938.950307057787
2024-12-07 23:00:00+00:00,8938.950307057787
2024-12-07 23:15:00+00:00,8938.950307057787
2024-12-07 23:30:00+00:00,8938.950307057787
2024-12-07 23:45:00+00:00,8938.950307057787
2024-12-08 00:00:00+00:00,8938.950307057787
2024-12-08 00:15:00+00:00,8938.950307057787
2024-12-08 00:30:00+00:00,8938.950307057787
2024-12-08 00:45:00+00:00,8938.950307057787
2024-12-08 01:00:00+00:00,8938.950307057787
2024-12-08 01:15:00+00:00,8938.950307057787
2024-12-08 01:30:00+00:00,8938.950307057787
2024-12-08 01:45:00+00:00,8938.950307057787
2024-12-08 02:00:00+00:00,8938.950307057787
2024-12-08 02:15:00+00:00,8938.950307057787
2024-12-08 02:30:00+00:00,8938.950307057787
2024-12-08 02:45:00+00:00,8938.950307057787
2024-12-08 03:00:00+00:00,8938.950307057787
2024-12-08 03:15:00+00:00,8938.950307057787
2024-12-08 03:30:00+00:00,8937.609464511728
2024-12-08 03:45:00+00:00,8933.096596395544
2024-12-08 04:00:00+00:00,8933.617311947412
2024-12-08 04:15:00+00:00,8923.550144611307
2024-12-08 04:30:00+00:00,8912.871570431385
2024-12-08 04:45:00+00:00,8912.871570431385
2024-12-08 05:00:00+00:00,8912.871570431385
2024-12-08 05:15:00+00:00,8912.871570431385
2024-12-08 05:30:00+00:00,8912.871570431385
2024-12-08 05:45:00+00:00,8912.871570431385
2024-12-08 06:00:00+00:00,8912.871570431385
2024-12-08 06:15:00+00:00,8912.871570431385
2024-12-08 06:30:00+00:00,8912.871570431385
2024-12-08 06:45:00+00:00,8912.871570431385
2024-12-08 07:00:00+00:00,8912.871570431385
2024-12-08 07:15:00+00:00,8912.871570431385
2024-12-08 07:30:00+00:00,8912.871570431385
2024-12-08 07:45:00+00:00,8912.871570431385
2024-12-08 08:00:00+00:00,8912.871570431385
2024-12-08 08:15:00+00:00,8912.871570431385
2024-12-08 08:30:00+00:00,8912.871570431385
2024-12-08 08:45:00+00:00,8912.871570431385
2024-12-08 09:00:00+00:00,8912.871570431385
2024-12-08 09:15:00+00:00,8912.871570431385
2024-12-08 09:30:00+00:00,8912.871570431385
2024-12-08 09:45:00+00:00,8912.871570431385
2024-12-08 10:00:00+00:00,8912.871570431385
2024-12-08 10:15:00+00:00,8912.871570431385
2024-12-08 10:30:00+00:00,8912.871570431385
2024-12-08 10:45:00+00:00,8912.871570431385
2024-12-08 11:00:00+00:00,8912.871570431385
2024-12-08 11:15:00+00:00,8912.871570431385
2024-12-08 11:30:00+00:00,8912.871570431385
2024-12-08 11:45:00+00:00,8912.871570431385
2024-12-08 12:00:00+00:00,8912.871570431385
2024-12-08 12:15:00+00:00,8912.871570431385
2024-12-08 12:30:00+00:00,8912.871570431385
2024-12-08 12:45:00+00:00,8912.871570431385
2024-12-08 13:00:00+00:00,8912.871570431385
2024-12-08 13:15:00+00:00,8912.871570431385
2024-12-08 13:30:00+00:00,8912.871570431385
2024-12-08 13:45:00+00:00,8912.871570431385
2024-12-08 14:00:00+00:00,8912.871570431385
2024-12-08 14:15:00+00:00,8912.871570431385
2024-12-08 14:30:00+00:00,8912.871570431385
2024-12-08 14:45:00+00:00,8912.871570431385
2024-12-08 15:00:00+00:00,8912.871570431385
2024-12-08 15:15:00+00:00,8912.871570431385
2024-12-08 15:30:00+00:00,8912.871570431385
2024-12-08 15:45:00+00:00,8912.871570431385
2024-12-08 16:00:00+00:00,8912.871570431385
2024-12-08 16:15:00+00:00,8912.871570431385
2024-12-08 16:30:00+00:00,8912.871570431385
2024-12-08 16:45:00+00:00,8912.871570431385
2024-12-08 17:00:00+00:00,8912.871570431385
2024-12-08 17:15:00+00:00,8912.871570431385
2024-12-08 17:30:00+00:00,8912.871570431385
2024-12-08 17:45:00+00:00,8912.871570431385
2024-12-08 18:00:00+00:00,8912.871570431385
2024-12-08 18:15:00+00:00,8912.871570431385
2024-12-08 18:30:00+00:00,8912.871570431385
2024-12-08 18:45:00+00:00,8912.871570431385
2024-12-08 19:00:00+00:00,8912.871570431385
2024-12-08 19:15:00+00:00,8912.871570431385
2024-12-08 19:30:00+00:00,8912.871570431385
2024-12-08 19:45:00+00:00,8912.871570431385
2024-12-08 20:00:00+00:00,8912.871570431385
2024-12-08 20:15:00+00:00,8912.871570431385
2024-12-08 20:30:00+00:00,8912.871570431385
2024-12-08 20:45:00+00:00,8912.871570431385
2024-12-08 21:00:00+00:00,8912.871570431385
2024-12-08 21:15:00+00:00,8912.871570431385
2024-12-08 21:30:00+00:00,8912.871570431385
2024-12-08 21:45:00+00:00,8912.871570431385
2024-12-08 22:00:00+00:00,8912.871570431385
2024-12-08 22:15:00+00:00,8912.871570431385
2024-12-08 22:30:00+00:00,8912.871570431385
2024-12-08 22:45:00+00:00,8912.871570431385
2024-12-08 23:00:00+00:00,8912.871570431385
2024-12-08 23:15:00+00:00,8912.871570431385
2024-12-08 23:30:00+00:00,8912.871570431385
2024-12-08 23:45:00+00:00,8912.871570431385
2024-12-09 00:00:00+00:00,8912.871570431385
2024-12-09 00:15:00+00:00,8912.871570431385
2024-12-09 00:30:00+00:00,8912.871570431385
2024-12-09 00:45:00+00:00,8912.871570431385
2024-12-09 01:00:00+00:00,8912.871570431385
2024-12-09 01:15:00+00:00,8912.871570431385
2024-12-09 01:30:00+00:00,8912.871570431385
2024-12-09 01:45:00+00:00,8912.871570431385
2024-12-09 02:00:00+00:00,8912.871570431385
2024-12-09 02:15:00+00:00,8912.871570431385
2024-12-09 02:30:00+00:00,8912.871570431385
2024-12-09 02:45:00+00:00,8912.871570431385
2024-12-09 03:00:00+00:00,8912.871570431385
2024-12-09 03:15:00+00:00,8912.871570431385
2024-12-09 03:30:00+00:00,8912.871570431385
2024-12-09 03:45:00+00:00,8912.871570431385
2024-12-09 04:00:00+00:00,8912.871570431385
2024-12-09 04:15:00+00:00,8912.871570431385
2024-12-09 04:30:00+00:00,8911.534639695821
2024-12-09 04:45:00+00:00,8910.803102068208
2024-12-09 05:00:00+00:00,8913.546368171757
2024-12-09 05:15:00+00:00,8918.7585737685
2024-12-09 05:30:00+00:00,8919.398669192662
2024-12-09 05:45:00+00:00,8921.318955465147
2024-12-09 06:00:00+00:00,8909.888680033691
2024-12-09 06:15:00+00:00,8899.555711043657
2024-12-09 06:30:00+00:00,8903.396283588625
2024-12-09 06:45:00+00:00,8897.635424771172
2024-12-09 07:00:00+00:00,8886.732313642615
2024-12-09 07:15:00+00:00,8886.732313642615
2024-12-09 07:30:00+00:00,8886.732313642615
2024-12-09 07:45:00+00:00,8886.732313642615
2024-12-09 08:00:00+00:00,8886.732313642615
2024-12-09 08:15:00+00:00,8886.732313642615
2024-12-09 08:30:00+00:00,8886.732313642615
2024-12-09 08:45:00+00:00,8886.732313642615
2024-12-09 09:00:00+00:00,8886.732313642615
2024-12-09 09:15:00+00:00,8886.732313642615
2024-12-09 09:30:00+00:00,8886.732313642615
2024-12-09 09:45:00+00:00,8886.732313642615
2024-12-09 10:00:00+00:00,8886.732313642615
2024-12-09 10:15:00+00:00,8886.732313642615
2024-12-09 10:30:00+00:00,8886.732313642615
2024-12-09 10:45:00+00:00,8886.732313642615
2024-12-09 11:00:00+00:00,8886.732313642615
2024-12-09 11:15:00+00:00,8886.732313642615
2024-12-09 11:30:00+00:00,8886.732313642615
2024-12-09 11:45:00+00:00,8886.732313642615
