entry_time,exit_time,entry_price,exit_price,pnl,exit_reason,regime,rsi,volume_ratio,volatility,holding_bars
2020-09-21 14:00:00+00:00,2020-09-24 22:00:00+00:00,10414.98,10751.61085714286,3.232179583089549,TP1,MarketRegime.SIDEWAYS,7.188815632695196,3.111163975612192,0.004953727183198085,80.0
2020-09-21 15:00:00+00:00,2020-09-25 08:00:00+00:00,10418.76,10615.3456,1.8868425801151032,STOP,MarketRegime.SIDEWAYS,7.867332038959674,1.5384669954574088,0.004964154572785565,89.0
2020-09-21 16:00:00+00:00,2020-09-24 22:00:00+00:00,10384.64,10751.060857142857,3.5284887790318886,TP1,MarketRegime.SIDEWAYS,7.5004971775613,1.1097961646192613,0.0049254360606445285,78.0
2020-09-21 17:00:00+00:00,2020-09-25 08:00:00+00:00,10394.22,10615.3456,2.12739003022835,STOP,MarketRegime.SIDEWAYS,5.6368800524362115,0.7657110415388418,0.004810803405119482,87.0
2020-09-21 18:00:00+00:00,2020-09-23 19:00:00+00:00,10444.05,10296.35,-1.4142023448757801,STOP,MarketRegime.SIDEWAYS,12.55477651183179,0.7195509707821826,0.004995582347919764,49.0
2020-09-21 19:00:00+00:00,2020-09-23 19:00:00+00:00,10498.55,10296.35,-1.9259802544160758,STOP,MarketRegime.SIDEWAYS,18.672734682787706,0.9734827951809105,0.005192844658280183,48.0
2020-09-21 20:00:00+00:00,2020-09-23 19:00:00+00:00,10477.79,10296.35,-1.7316628792903896,STOP,MarketRegime.SIDEWAYS,18.491611844318044,0.7815666722679866,0.005193278512541106,47.0
2020-09-21 21:00:00+00:00,2020-09-23 19:00:00+00:00,10504.0,10296.35,-1.9768659558263484,STOP,MarketRegime.SIDEWAYS,22.545805207328826,0.416671006712764,0.005210625338062637,46.0
2020-09-21 22:00:00+00:00,2020-09-23 19:00:00+00:00,10478.14,10296.35,-1.7349453242655573,STOP,MarketRegime.SIDEWAYS,23.346314603215333,0.46608341751882837,0.005201872124295758,45.0
2020-09-21 23:00:00+00:00,2020-09-23 19:00:00+00:00,10417.22,10296.35,-1.1602903653757815,STOP,MarketRegime.SIDEWAYS,26.824670960974203,0.6185070032789899,0.005123268848785731,44.0
2020-09-23 19:00:00+00:00,2020-09-24 15:00:00+00:00,10293.0,10496.795999999998,1.9799475371611623,TP1,MarketRegime.BEAR_MARKET,28.892012180838663,3.5654439030489256,0.0032529539333637646,20.0
2020-09-23 20:00:00+00:00,2020-09-24 15:00:00+00:00,10230.39,10462.875428571426,2.2724981996915696,TP1,MarketRegime.BEAR_MARKET,27.241204143384053,3.0483682198835615,0.003368382012408578,19.0
2020-09-23 23:00:00+00:00,2020-09-24 11:00:00+00:00,10241.46,10398.419999999998,1.5325939856231352,TP1,MarketRegime.BEAR_MARKET,23.872777077264345,0.7178427423975006,0.003275639870322038,12.0
2020-09-24 02:00:00+00:00,2020-09-24 15:00:00+00:00,10290.11,10520.045000000002,2.2345242179141067,TP1,MarketRegime.BEAR_MARKET,26.989826451227074,0.7260866555801762,0.00348773163591318,13.0
2020-09-24 03:00:00+00:00,2020-09-24 16:00:00+00:00,10301.75,10565.573428571428,2.5609573962814856,TP1,MarketRegime.BEAR_MARKET,29.348427458824673,0.41852970277686663,0.0034612833278780584,13.0
2020-09-24 04:00:00+00:00,2020-09-24 15:00:00+00:00,10281.02,10544.329142857143,2.56111886619365,TP1,MarketRegime.BEAR_MARKET,29.551541642562,0.7110295454970701,0.0034714953836582833,11.0
2020-09-24 06:00:00+00:00,2020-09-24 16:00:00+00:00,10289.78,10547.100285714287,2.500736514427772,TP1,MarketRegime.BEAR_MARKET,26.825239511067295,0.6289854728070517,0.003432349700050154,10.0
2020-09-28 23:00:00+00:00,2020-10-01 16:00:00+00:00,10696.12,10545.633142857145,-1.4069294019032696,STOP,MarketRegime.SIDEWAYS,28.987965859089158,2.2935536104316885,0.004308995476444837,65.0
2020-09-29 00:00:00+00:00,2020-10-01 16:00:00+00:00,10710.43,10556.687714285716,-1.4354445686520956,STOP,MarketRegime.SIDEWAYS,27.78391783702162,1.0364502747799138,0.003665436053055614,64.0
2020-09-29 01:00:00+00:00,2020-10-01 16:00:00+00:00,10683.59,10644.68848,-0.36412404444572877,STOP,MarketRegime.SIDEWAYS,25.412491142828017,0.8783864492046753,0.0035445761808869324,63.0
2020-09-29 02:00:00+00:00,2020-10-01 11:00:00+00:00,10689.37,10902.963142857143,1.9981827072796814,TP1,MarketRegime.SIDEWAYS,21.978981920215887,0.7609707882676713,0.00354730800164604,57.0
2020-09-29 03:00:00+00:00,2020-10-01 09:00:00+00:00,10689.94,10893.342571428573,1.9027475498325774,TP1,MarketRegime.SIDEWAYS,23.017621145374235,0.5705145608800662,0.003542120443688043,54.0
2020-09-29 04:00:00+00:00,2020-10-01 09:00:00+00:00,10694.48,10889.579428571427,1.824300279877355,TP1,MarketRegime.SIDEWAYS,25.711035267348862,0.5258321183004484,0.0035315804958121304,53.0
2020-09-29 05:00:00+00:00,2020-10-01 08:00:00+00:00,10680.87,10869.859714285716,1.7694224748144607,TP1,MarketRegime.SIDEWAYS,14.974804297530781,0.624079186046686,0.0035297493847794453,51.0
2020-09-29 07:00:00+00:00,2020-10-01 16:00:00+00:00,10726.99,10595.711714285715,-1.2238128842693496,STOP,MarketRegime.SIDEWAYS,27.95456398271658,0.8837169884806565,0.003772716819048881,57.0
2020-10-01 16:00:00+00:00,2020-10-05 23:00:00+00:00,10522.72,10784.452857142855,2.4873118085709325,TP1,MarketRegime.SIDEWAYS,23.990247005194576,5.379523174834885,0.005095357671834537,103.0
2020-10-01 17:00:00+00:00,2020-10-05 23:00:00+00:00,10482.39,10752.418285714284,2.576018309891969,TP1,MarketRegime.SIDEWAYS,23.1173916744701,1.8105602845901028,0.005127433739061935,102.0
2020-10-01 23:00:00+00:00,2020-10-02 11:00:00+00:00,10619.13,10437.0,-1.715112254958732,STOP,MarketRegime.SIDEWAYS,29.892233262840747,0.38830573232576227,0.005544966271326648,12.0
2020-10-02 01:00:00+00:00,2020-10-02 11:00:00+00:00,10591.05,10437.0,-1.4545300041072347,STOP,MarketRegime.SIDEWAYS,26.008885882515727,0.4425355651006706,0.005426310384475343,10.0
2020-10-02 02:00:00+00:00,2020-10-02 11:00:00+00:00,10604.29,10437.0,-1.5775690781749734,STOP,MarketRegime.SIDEWAYS,28.216114213237432,0.47938006147607365,0.005439428553330558,9.0
2020-10-06 13:00:00+00:00,2020-10-06 20:00:00+00:00,10676.44,10569.6756,-1.0000000000000002,STOP,MarketRegime.SIDEWAYS,23.851470388941138,1.229869945312484,0.002137595434701202,7.0
2020-10-06 14:00:00+00:00,2020-10-06 20:00:00+00:00,10671.22,10564.5078,-0.9999999999999996,STOP,MarketRegime.SIDEWAYS,28.159999999999187,1.3822332205418444,0.0021384431991923383,6.0
2020-10-06 18:00:00+00:00,2020-10-08 14:00:00+00:00,10602.77,10806.71,1.9234596242302595,TP1,MarketRegime.SIDEWAYS,27.629779552540953,1.737539399516349,0.003096244371333599,44.0
2020-10-06 19:00:00+00:00,2020-10-08 14:00:00+00:00,10571.36,10786.958857142858,2.039461877590556,TP1,MarketRegime.SIDEWAYS,26.862734669999625,2.3860958047705267,0.003113074707945518,43.0
2020-10-06 20:00:00+00:00,2020-10-08 14:00:00+00:00,10549.51,10773.406857142858,2.122343664709145,TP1,MarketRegime.SIDEWAYS,25.535894843276125,1.1684454723052247,0.0031142832495819725,42.0
2020-10-06 22:00:00+00:00,2020-10-08 14:00:00+00:00,10587.11,10806.108285714286,2.068536982370882,TP1,MarketRegime.SIDEWAYS,29.08938743554441,0.578141396258693,0.0031828869859928293,40.0
2020-10-07 05:00:00+00:00,2020-10-08 14:00:00+00:00,10607.0,10781.265714285713,1.642931217928852,TP1,MarketRegime.SIDEWAYS,29.57917238298809,0.8775678539972135,0.0030161637627953695,33.0
2020-10-08 08:00:00+00:00,2020-10-08 13:00:00+00:00,10563.0,10721.445,1.4999999999999971,TP1,MarketRegime.SIDEWAYS,17.398594183271058,1.2496805264689863,0.001547604817523829,5.0
2020-10-08 09:00:00+00:00,2020-10-08 13:00:00+00:00,10563.09,10721.53635,1.5000000000000016,TP1,MarketRegime.SIDEWAYS,19.14562557465075,1.617355578006318,0.0014560219144353714,4.0
2020-10-13 11:00:00+00:00,2020-10-16 04:00:00+00:00,11486.36,11305.521714285715,-1.5743741769741328,STOP,MarketRegime.BULL_TREND,29.635959313099775,0.8305410421633258,0.005446767085500283,65.0
2020-10-13 12:00:00+00:00,2020-10-16 09:00:00+00:00,11447.96,11264.862285714285,-1.5993916320961434,STOP,MarketRegime.BULL_TREND,28.9039280263475,0.8629828630113504,0.005467674806288136,69.0
2020-10-16 09:00:00+00:00,2020-10-19 13:00:00+00:00,11251.98,11539.722857142857,2.557264207213817,TP1,MarketRegime.SIDEWAYS,25.147387680422796,1.6442806196908448,0.005193221098720228,76.0
2020-10-16 10:00:00+00:00,2020-10-19 13:00:00+00:00,11305.99,11590.3,2.514684693688916,TP1,MarketRegime.SIDEWAYS,29.323282029805,0.8160743460725339,0.005281488284908516,75.0
2020-10-25 17:00:00+00:00,2020-10-28 09:00:00+00:00,13001.98,13642.1901,4.923943122509035,STOP,MarketRegime.BULL_TREND,27.846878396328904,0.7395151805642151,0.006528695330056021,64.0
2020-10-25 18:00:00+00:00,2020-10-28 09:00:00+00:00,12985.58,13642.1901,5.056455699321862,STOP,MarketRegime.BULL_TREND,25.381469127790282,0.6172754807244237,0.006525058129462635,63.0
2020-10-28 11:00:00+00:00,2020-10-28 14:00:00+00:00,13318.33,13084.72,-1.754048743348457,STOP,MarketRegime.BULL_TREND,29.19006683644531,2.3035975549588916,0.0064041764599518086,3.0
2020-10-28 12:00:00+00:00,2020-10-28 14:00:00+00:00,13293.51,13084.72,-1.57061603744986,STOP,MarketRegime.BULL_TREND,25.384329073662585,2.007665132265058,0.006338766154288872,2.0
2020-10-28 13:00:00+00:00,2020-10-30 05:00:00+00:00,13106.31,13324.664687946213,1.6660271880202266,STOP,MarketRegime.BULL_TREND,22.96577481173081,1.6152278481238203,0.006930156481059142,40.0
2020-10-28 14:00:00+00:00,2020-10-30 05:00:00+00:00,13069.26,13323.8655,1.948124836448274,STOP,MarketRegime.BULL_TREND,15.831145781301402,2.3701168292462755,0.006939996281081543,39.0
2020-10-28 15:00:00+00:00,2020-10-29 11:00:00+00:00,13221.26,13084.72,-1.0327306172029056,STOP,MarketRegime.BULL_TREND,27.230711273235073,1.2531351105711135,0.006483508832058798,20.0
2020-10-28 16:00:00+00:00,2020-10-30 05:00:00+00:00,13142.02,13323.8655,1.3836952005855983,STOP,MarketRegime.BULL_TREND,16.58672028340274,1.2332923734871786,0.0065064444132444605,37.0
2020-10-28 17:00:00+00:00,2020-10-30 05:00:00+00:00,13182.88,13228.40971539929,0.3453700208094937,STOP,MarketRegime.BULL_TREND,20.88148950073628,0.9648500454650532,0.006530255767508541,36.0
2020-10-28 18:00:00+00:00,2020-10-31 03:00:00+00:00,13209.86,13497.31696,2.176078777519213,STOP,MarketRegime.BULL_TREND,23.730915748752324,0.641629412849765,0.006562171376551757,57.0
2020-10-28 19:00:00+00:00,2020-10-30 05:00:00+00:00,13165.31,13298.0166,1.008002090341977,STOP,MarketRegime.BULL_TREND,23.063235434803374,0.7418705777095623,0.00654351291880137,34.0
2020-10-28 20:00:00+00:00,2020-10-31 03:00:00+00:00,13197.44,13497.31696,2.272235827554432,STOP,MarketRegime.BULL_TREND,25.814711579345243,0.4543123472603904,0.006569132252047386,55.0
2020-10-28 21:00:00+00:00,2020-10-31 03:00:00+00:00,13195.0,13497.31696,2.291147859037515,STOP,MarketRegime.BULL_TREND,26.896307307612815,0.3517183459147268,0.0063586521547477435,54.0
2020-10-28 22:00:00+00:00,2020-10-29 11:00:00+00:00,13259.93,13084.72,-1.3213493585561986,STOP,MarketRegime.BULL_TREND,29.91089968663877,0.503793641881155,0.006437497481906827,13.0
2020-10-30 07:00:00+00:00,2020-10-31 09:00:00+00:00,13218.96,13758.160285714286,4.078991733950985,TP1,MarketRegime.SIDEWAYS,29.364227182819917,1.0231806291433256,0.006851008493652595,26.0
2020-11-02 08:00:00+00:00,2020-11-04 07:00:00+00:00,13446.65,13718.843216,2.0242455630212706,STOP,MarketRegime.BULL_TREND,25.915952786226413,3.7366743947503376,0.005252485367232686,47.0
2020-11-02 11:00:00+00:00,2020-11-04 07:00:00+00:00,13402.18,13718.843216,2.3627739367774425,STOP,MarketRegime.BULL_TREND,29.00991721989992,2.913042074833713,0.005781352974942884,44.0
2020-11-02 12:00:00+00:00,2020-11-04 07:00:00+00:00,13297.56,13718.843216,3.1681241972211427,STOP,MarketRegime.BULL_TREND,29.240889329491708,3.358261067971743,0.00582100756875391,43.0
2020-11-07 15:00:00+00:00,2020-11-07 18:00:00+00:00,15337.91,15007.898,-2.151609965112591,STOP,MarketRegime.BULL_TREND,27.082230923907375,2.161688877354256,0.004299933239732261,3.0
2020-11-07 17:00:00+00:00,2020-11-07 19:00:00+00:00,15224.12,14856.750285714286,-2.413076843099729,STOP,MarketRegime.BULL_TREND,29.277674514663445,0.8940966427757008,0.004481146511908344,2.0
2020-11-07 18:00:00+00:00,2020-11-09 07:00:00+00:00,14927.95,15312.6567,2.5770899554191886,STOP,MarketRegime.BULL_TREND,21.833758482937967,3.172614304223578,0.005899063099937388,37.0
2020-11-07 19:00:00+00:00,2020-11-09 07:00:00+00:00,14643.52,15354.197100000001,4.853184889971816,STOP,MarketRegime.BULL_TREND,14.452012577144316,3.370517338933621,0.006908700177481625,36.0
2020-11-07 20:00:00+00:00,2020-11-09 07:00:00+00:00,14852.26,15354.197100000001,3.379533485139642,STOP,MarketRegime.BULL_TREND,26.91585081744337,2.950592509310979,0.007617226410266549,35.0
2020-11-07 21:00:00+00:00,2020-11-09 07:00:00+00:00,14822.58,15354.197100000001,3.5865355423954624,STOP,MarketRegime.BULL_TREND,27.94569326911487,1.1403003327625996,0.007545863496526812,34.0
2020-11-07 22:00:00+00:00,2020-11-09 07:00:00+00:00,14800.0,15354.197100000001,3.744575000000008,STOP,MarketRegime.BULL_TREND,24.673741938760003,0.7798420076418763,0.007442173197697809,33.0
2020-11-07 23:00:00+00:00,2020-11-09 07:00:00+00:00,14818.3,15354.197100000001,3.6164546540426503,STOP,MarketRegime.BULL_TREND,25.930534555477593,0.6761279969213934,0.007470867650114348,32.0
2020-11-08 00:00:00+00:00,2020-11-09 07:00:00+00:00,14912.74,15312.6567,2.6817117444547396,STOP,MarketRegime.BULL_TREND,27.317128577919092,0.837545763312856,0.007630516077581414,31.0
2020-11-13 15:00:00+00:00,2020-11-18 05:00:00+00:00,16100.17,17761.233104,10.317053198817149,STOP,MarketRegime.BULL_TREND,29.505102927665277,1.106670489260673,0.005186721221961457,110.0
2020-11-14 08:00:00+00:00,2020-11-18 05:00:00+00:00,15959.0,17761.233104,11.292894943292179,STOP,MarketRegime.BULL_TREND,29.755973993076083,2.1468668352429585,0.0039024192559240388,93.0
2020-11-14 09:00:00+00:00,2020-11-17 03:00:00+00:00,15794.85,16598.36544,5.087198928764762,STOP,MarketRegime.BULL_TREND,20.983286277593223,1.5522960806012205,0.0042320880626578045,66.0
2020-11-14 10:00:00+00:00,2020-11-17 03:00:00+00:00,15849.99,16598.36544,4.721614587769466,STOP,MarketRegime.BULL_TREND,28.39498594246848,1.2884680317482335,0.004128439906105948,65.0
2020-11-14 11:00:00+00:00,2020-11-18 05:00:00+00:00,15925.44,17761.233104,11.527424699097786,STOP,MarketRegime.BULL_TREND,28.79797831819519,0.7912529608684826,0.004263086065521456,90.0
2020-11-14 12:00:00+00:00,2020-11-17 03:00:00+00:00,15905.75,16598.36544,4.354497210128421,STOP,MarketRegime.BULL_TREND,24.811692522572145,0.7035821464023326,0.004240797579010643,63.0
2020-11-14 13:00:00+00:00,2020-11-18 05:00:00+00:00,15929.38,17761.233104,11.499839315780024,STOP,MarketRegime.BULL_TREND,25.978490399253516,0.594041594753633,0.004267916603042151,88.0
2020-11-22 08:00:00+00:00,2020-11-24 21:00:00+00:00,18211.65,19046.061585965108,4.5817462226932015,STOP,MarketRegime.BULL_TREND,23.981244163636433,1.2936604636421751,0.00517563721125303,61.0
2020-11-22 11:00:00+00:00,2020-11-23 15:00:00+00:00,17887.82,18461.897215446916,3.209319053115002,STOP,MarketRegime.BULL_TREND,25.7415777279804,2.66242260902713,0.006477090663029049,28.0
2020-11-25 04:00:00+00:00,2020-11-26 02:00:00+00:00,18685.82,18648.160647492143,-0.201539737126104,STOP,MarketRegime.BULL_TREND,21.899360444069075,0.8915054242090211,0.007522086883946563,22.0
2020-11-25 23:00:00+00:00,2020-11-26 03:00:00+00:00,18719.11,18145.016285714286,-3.0668857348758283,STOP,MarketRegime.BULL_TREND,27.311719693918903,1.5614655416853735,0.005176466824718532,4.0
2020-11-26 00:00:00+00:00,2020-11-26 03:00:00+00:00,18862.54,18268.00685714286,-3.1519251535431643,STOP,MarketRegime.BULL_TREND,29.120113103069343,1.0008708997998077,0.0054657210897469995,3.0
2020-11-26 01:00:00+00:00,2020-11-26 03:00:00+00:00,18799.32,18197.026285714288,-3.2038058519441757,STOP,MarketRegime.BULL_TREND,27.579665808095626,0.570280073631562,0.005468047519317231,2.0
2020-11-26 02:00:00+00:00,2020-11-26 07:00:00+00:00,18400.98,17749.69885714286,-3.5393829179594807,STOP,MarketRegime.BULL_TREND,19.57738107437868,1.6529916967223208,0.006809943288714021,5.0
2020-11-26 03:00:00+00:00,2020-11-26 08:00:00+00:00,17927.98,17610.86,-1.7688551638277095,STOP,MarketRegime.BULL_TREND,15.542743085876879,4.035085460494187,0.008327309952335155,5.0
2020-11-26 04:00:00+00:00,2020-11-26 08:00:00+00:00,17772.02,16923.50685714286,-4.774432747977666,STOP,MarketRegime.BULL_TREND,11.202512945713636,1.9527380722145233,0.008391333822599665,4.0
2020-11-26 05:00:00+00:00,2020-11-26 08:00:00+00:00,17930.86,17610.86,-1.784632750464841,STOP,MarketRegime.BULL_TREND,19.26923274577325,1.0160204588482389,0.008304130309662773,3.0
2020-11-26 06:00:00+00:00,2020-11-26 08:00:00+00:00,17954.09,17610.86,-1.9117092539917064,STOP,MarketRegime.SIDEWAYS,21.748201713901906,0.7661263012847884,0.00831197158423438,2.0
2020-11-26 07:00:00+00:00,2020-11-26 14:00:00+00:00,17619.9,16744.93885714286,-4.965755440480029,STOP,MarketRegime.SIDEWAYS,15.556224640486334,1.3629384917218892,0.008846787177899796,7.0
2020-11-26 08:00:00+00:00,2020-11-29 08:00:00+00:00,16878.8,18144.71,7.5,TP1,MarketRegime.SIDEWAYS,11.506361197227164,3.4637258380668206,0.01163161732223645,72.0
2020-11-26 09:00:00+00:00,2020-11-29 01:00:00+00:00,17060.77,17587.60633216,3.08799856137795,STOP,MarketRegime.SIDEWAYS,17.287580140761605,1.649750729051307,0.011974846009036344,64.0
2020-11-26 10:00:00+00:00,2020-11-29 01:00:00+00:00,17285.0,17605.05208,1.8516174717963625,STOP,MarketRegime.SIDEWAYS,23.750401682685307,1.2624778423717815,0.012331598324534688,63.0
2020-11-26 11:00:00+00:00,2020-11-29 01:00:00+00:00,17100.0,17587.60633216,2.8514990184795397,STOP,MarketRegime.SIDEWAYS,22.55778177188185,1.2452851168909285,0.012361395389187593,62.0
2020-11-26 12:00:00+00:00,2020-11-27 15:00:00+00:00,17369.17,16500.711499999998,-5.000000000000004,STOP,MarketRegime.SIDEWAYS,29.51304522186311,0.9306776625860695,0.013025053635254014,27.0
2020-11-26 13:00:00+00:00,2020-11-29 01:00:00+00:00,17054.57,17587.60633216,3.125475061288567,STOP,MarketRegime.SIDEWAYS,27.299333384247788,0.7508989866310247,0.013328020323411302,60.0
2020-11-26 14:00:00+00:00,2020-11-27 00:00:00+00:00,16732.33,17329.825000000004,3.5709013628108135,TP1,MarketRegime.SIDEWAYS,22.299608071592587,1.375975864117834,0.013496766552102165,10.0
2020-11-26 15:00:00+00:00,2020-11-27 02:00:00+00:00,16905.18,17133.4152,1.3500903273434484,STOP,MarketRegime.SIDEWAYS,26.052160456366025,0.9807377192378939,0.013883867196616356,11.0
2020-11-26 16:00:00+00:00,2020-11-27 00:00:00+00:00,16674.52,17185.300000000003,3.0632366029127223,TP1,MarketRegime.SIDEWAYS,27.20568042587348,1.0142804268536343,0.013989256470512612,8.0
2020-11-26 19:00:00+00:00,2020-11-26 20:00:00+00:00,16516.87,16791.174999999996,1.6607565476993924,TP1,MarketRegime.SIDEWAYS,27.874393262751965,0.8537878949554801,0.013936637282836176,1.0
2020-12-02 04:00:00+00:00,2020-12-03 05:00:00+00:00,18550.96,18976.246219989487,2.2925294431635237,STOP,MarketRegime.BULL_TREND,27.08779242822284,0.8127407221183227,0.013769157755091216,25.0
2020-12-04 11:00:00+00:00,2020-12-07 11:00:00+00:00,18833.25,19146.392840937497,1.6627127072464745,STOP,MarketRegime.BULL_TREND,28.764683193660403,1.8531856592084568,0.006202839220451938,72.0
2020-12-04 22:00:00+00:00,2020-12-06 08:00:00+00:00,18665.3,19041.0957,2.013338655151551,STOP,MarketRegime.BULL_TREND,24.919064685860164,0.9536624196642353,0.006257262753830153,34.0
2020-12-04 23:00:00+00:00,2020-12-06 08:00:00+00:00,18650.52,19041.0957,2.094181288242908,STOP,MarketRegime.BULL_TREND,25.267286645157327,0.9927343006178238,0.006259336582129467,33.0
2020-12-08 12:00:00+00:00,2020-12-08 22:00:00+00:00,18726.93,18381.01457142857,-1.8471550252573619,STOP,MarketRegime.SIDEWAYS,29.42743998895864,2.13234957770166,0.004618517468146339,10.0
2020-12-08 19:00:00+00:00,2020-12-08 22:00:00+00:00,18795.74,18391.262857142858,-2.151961789517965,STOP,MarketRegime.SIDEWAYS,28.776953890735598,0.6512564638472714,0.004910174250521072,3.0
2020-12-08 22:00:00+00:00,2020-12-11 02:00:00+00:00,18340.01,17864.708857142854,-2.5916078718449143,STOP,MarketRegime.SIDEWAYS,25.267501982123576,1.7940714334579635,0.006653658285709605,52.0
2020-12-09 00:00:00+00:00,2020-12-11 11:00:00+00:00,18180.01,17708.231714285714,-2.5950386480221117,STOP,MarketRegime.SIDEWAYS,26.149242088999173,1.597574109639451,0.006607303029801347,59.0
2020-12-09 01:00:00+00:00,2020-12-11 11:00:00+00:00,18215.49,17716.554,-2.739075369369704,STOP,MarketRegime.SIDEWAYS,29.194883370955736,1.468189684374987,0.006659445030387523,58.0
2020-12-09 03:00:00+00:00,2020-12-11 02:00:00+00:00,18300.01,17832.19857142857,-2.556345207305511,STOP,MarketRegime.SIDEWAYS,23.344375112343613,0.6519397158935756,0.006789921197840004,47.0
2020-12-09 04:00:00+00:00,2020-12-11 11:00:00+00:00,18159.58,17738.4786304,-2.318893771772259,STOP,MarketRegime.SIDEWAYS,21.802876352037387,0.70361166389206,0.006852210610514013,55.0
2020-12-09 05:00:00+00:00,2020-12-11 11:00:00+00:00,18205.5,17716.909714285714,-2.6837509857696102,STOP,MarketRegime.SIDEWAYS,25.662191655056247,0.9973703092426315,0.006712586869086286,54.0
2020-12-09 06:00:00+00:00,2020-12-11 11:00:00+00:00,18214.09,17732.02257142857,-2.6466731446447795,STOP,MarketRegime.SIDEWAYS,24.843264016675064,0.7140779055493308,0.006665720294889533,53.0
2020-12-09 07:00:00+00:00,2020-12-10 06:00:00+00:00,17924.07,18344.4091776,2.3451101094784774,STOP,MarketRegime.SIDEWAYS,14.741147861289463,1.6830894116147124,0.007230910286256587,23.0
2020-12-09 08:00:00+00:00,2020-12-09 18:00:00+00:00,17955.78,18266.4999,1.730472861663487,STOP,MarketRegime.SIDEWAYS,17.77825228993005,2.43948940653491,0.007283498835425284,10.0
2020-12-09 09:00:00+00:00,2020-12-09 18:00:00+00:00,18036.34,18266.4999,1.2760898275370656,STOP,MarketRegime.SIDEWAYS,22.944663749982098,1.3773904205643146,0.00693728144483787,9.0
2020-12-10 12:00:00+00:00,2020-12-11 02:00:00+00:00,18209.96,17852.320571428572,-1.9639770135213193,STOP,MarketRegime.SIDEWAYS,28.645634122567685,0.7605223877898687,0.005338253658956641,14.0
2020-12-10 14:00:00+00:00,2020-12-11 11:00:00+00:00,18079.99,17694.13342857143,-2.1341636329919007,STOP,MarketRegime.SIDEWAYS,29.622340056035526,1.322797756170984,0.0047651375273200635,21.0
2020-12-11 09:00:00+00:00,2020-12-12 11:00:00+00:00,17802.6,18486.94714285714,3.8440853743674688,TP1,MarketRegime.SIDEWAYS,24.860171478330756,0.924107733471117,0.005270203031981434,26.0
2020-12-11 10:00:00+00:00,2020-12-12 11:00:00+00:00,17758.45,18496.411428571428,4.155550898706965,TP1,MarketRegime.SIDEWAYS,24.718811139324842,1.7346115343914479,0.005209122594509716,25.0
2020-12-11 11:00:00+00:00,2020-12-12 09:00:00+00:00,17647.71,18401.413714285714,4.270830120654267,TP1,MarketRegime.SIDEWAYS,22.92546579055059,1.2189506511064545,0.005263598318673797,22.0
2020-12-21 10:00:00+00:00,2020-12-23 04:00:00+00:00,22445.99,23480.853372052316,4.610459917572421,STOP,MarketRegime.BULL_TREND,22.823020441063534,3.468052971174473,0.013025526323683161,42.0
2020-12-21 12:00:00+00:00,2020-12-23 04:00:00+00:00,22307.5,23522.493414400004,5.44656915566515,STOP,MarketRegime.BULL_TREND,28.413836265344912,2.4995247440252366,0.013372390016078867,40.0
2020-12-24 02:00:00+00:00,2020-12-25 14:00:00+00:00,22805.9,24037.858206208,5.401927598595088,STOP,MarketRegime.BULL_TREND,23.913972225433326,0.7638556663138258,0.010258757999868294,36.0
2020-12-24 04:00:00+00:00,2020-12-27 12:00:00+00:00,23023.32,27370.015199999998,18.879532578272805,STOP,MarketRegime.BULL_TREND,29.96991474938929,0.5574842592940695,0.010165955330057245,80.0
2020-12-27 20:00:00+00:00,2020-12-28 21:00:00+00:00,26223.51,26813.002752,2.247955182201017,STOP,MarketRegime.BULL_TREND,29.158190305503297,0.9842585789483664,0.011819335419351668,25.0
2020-12-27 23:00:00+00:00,2020-12-28 21:00:00+00:00,26281.66,26813.002752,2.0217244725028802,STOP,MarketRegime.BULL_TREND,27.245640223675437,0.6032665106377402,0.011643818074563472,22.0
2021-01-04 10:00:00+00:00,2021-01-05 03:00:00+00:00,30270.76,31414.42720997215,3.7781251939896814,STOP,MarketRegime.BULL_TREND,17.71832370147402,3.3611130947409267,0.014405840356983588,17.0
2021-01-04 11:00:00+00:00,2021-01-06 09:00:00+00:00,30743.06,34372.8439392,11.806840110255774,STOP,MarketRegime.BULL_TREND,25.11447088815271,1.5726638679488647,0.01439320233077099,46.0
2021-01-10 18:00:00+00:00,2021-01-10 19:00:00+00:00,38109.68,37563.92,-1.4320770995715577,STOP,MarketRegime.BULL_TREND,28.628448691736935,1.594050572761015,0.01055112549721947,1.0
2021-01-10 19:00:00+00:00,2021-01-11 02:00:00+00:00,37456.77,36500.0,-2.554331299789055,STOP,MarketRegime.BULL_TREND,24.033811608652343,1.0798415650115483,0.01093230167210417,7.0
2021-01-10 20:00:00+00:00,2021-01-11 03:00:00+00:00,37718.88,35832.935999999994,-5.000000000000009,STOP,MarketRegime.BULL_TREND,21.438126490576863,4.144164603469221,0.011130826891211858,7.0
2021-01-10 21:00:00+00:00,2021-01-11 00:00:00+00:00,38055.3,37563.92,-1.2912261892561736,STOP,MarketRegime.BULL_TREND,24.96793142720142,1.6001608737836537,0.011338413554600704,3.0
2021-01-10 23:00:00+00:00,2021-01-11 00:00:00+00:00,38150.02,37563.92,-1.5363032575081184,STOP,MarketRegime.BULL_TREND,29.15272049808125,0.7703588340761175,0.011520925417608456,1.0
